39.94076883333334,-75.20001916666666
39.94077083333333,-75.200018
39.94077166666667,-75.200016
39.940773,-75.2000145
39.940774,-75.2000125
39.940775333333335,-75.20001016666667
39.940776666666665,-75.2000075
39.94077816666667,-75.20000466666667
39.94078066666667,-75.20000316666666
39.94078316666667,-75.200002
39.94078566666666,-75.20000033333334
39.94078866666667,-75.1999985
39.94079116666666,-75.199997
