1556393859.414717,39.93998216666667,-75.20455216666667,001.06
1556393859.618077,39.939981333333336,-75.20455233333334,001.09
1556393859.819964,39.93998083333334,-75.204552,001.09
1556393860.017913,39.93998033333333,-75.20455233333334,001.06
1556393860.220929,39.93998066666666,-75.20455283333334,001.06
1556393860.410926,39.93998066666666,-75.20455316666667,000.91
1556393860.61118,39.93998083333334,-75.2045535,000.91
1556393860.810488,39.93998083333334,-75.2045535,001.04
1556393861.021072,39.939981,-75.20455383333334,001.04
1556393861.211397,39.93998116666667,-75.20455366666667,000.32
1556393861.411857,39.939981833333334,-75.20455383333334,000.32
1556393861.608519,39.93998216666667,-75.204554,000.00
1556393861.807876,39.9399825,-75.20455416666667,000.00
1556393862.007558,39.93998283333333,-75.20455433333333,000.00
1556393862.213279,39.93998283333333,-75.20455383333334,000.31
1556393862.405023,39.939983166666664,-75.20455366666667,000.31
1556393862.60876,39.93998333333333,-75.20455366666667,000.37
1556393862.798269,39.93998333333333,-75.204554,000.37
1556393863.008409,39.939983166666664,-75.20455366666667,000.41
1556393863.205877,39.93998283333333,-75.20455333333334,000.41
1556393863.405479,39.939983166666664,-75.20455316666667,000.47
1556393863.604092,39.93998333333333,-75.204553,000.47
1556393863.808955,39.93998283333333,-75.20455266666667,000.92
1556393864.006122,39.939982,-75.20455216666667,000.92
1556393864.216152,39.93998216666667,-75.20455183333333,000.82
1556393864.410566,39.9399825,-75.20455166666666,000.82
1556393864.611308,39.939982,-75.20455183333333,000.84
1556393864.807189,39.93998216666667,-75.20455183333333,000.84
1556393865.011204,39.93998233333333,-75.2045515,000.75
1556393865.209157,39.93998216666667,-75.204551,000.75
1556393865.412752,39.939983166666664,-75.20455116666666,000.75
1556393865.604766,39.93998366666667,-75.204551,000.30
1556393865.814892,39.93998366666667,-75.2045505,000.30
1556393866.007496,39.93998366666667,-75.20455,000.37
1556393866.223773,39.93998416666667,-75.20455016666666,000.37
1556393866.410892,39.939984,-75.2045495,000.30
1556393866.616254,39.93998366666667,-75.20454916666667,000.30
1556393866.805725,39.93998333333333,-75.20454866666667,000.36
1556393867.010856,39.93998333333333,-75.20454833333334,000.36
1556393867.209015,39.939983833333336,-75.2045485,000.35
