1556394241.822442,39.939955,-75.20459483333333,001.41
1556394242.021405,39.939955833333336,-75.204595,001.41
1556394242.221168,39.93995616666667,-75.20459483333333,001.41
1556394242.417274,39.939956,-75.2045945,001.41
1556394242.619304,39.939956,-75.20459383333333,001.41
1556394242.813323,39.93995616666667,-75.2045935,001.47
1556394243.013058,39.939956333333335,-75.20459316666667,001.47
1556394243.223762,39.9399565,-75.20459283333334,001.52
1556394243.422014,39.93995666666667,-75.2045925,001.52
1556394243.616689,39.93995683333333,-75.204592,001.45
1556394243.821326,39.939957166666666,-75.20459183333334,001.45
1556394244.01497,39.93995666666667,-75.20459116666666,001.45
1556394244.218193,39.939957166666666,-75.20459116666666,001.45
1556394244.418603,39.939957166666666,-75.20459066666666,001.45
1556394244.614908,39.939957166666666,-75.20458983333333,001.41
1556394244.816548,39.939957166666666,-75.2045895,001.41
1556394245.021825,39.939957666666665,-75.2045895,001.37
1556394245.213446,39.939958,-75.20458933333333,001.37
1556394245.422882,39.93995783333333,-75.204589,001.32
1556394245.612939,39.939958,-75.20458833333333,001.32
1556394245.828117,39.9399585,-75.204588,001.32
1556394246.014296,39.93995866666667,-75.20458766666667,001.32
1556394246.222775,39.93995916666667,-75.20458733333334,001.14
1556394246.421885,39.9399595,-75.2045875,001.14
1556394246.622262,39.939959333333334,-75.20458766666667,001.14
1556394246.824244,39.93995983333333,-75.2045875,001.14
1556394247.024269,39.939960166666665,-75.20458733333334,000.43
1556394247.222593,39.93996033333333,-75.204587,000.43
1556394247.427343,39.939960666666664,-75.2045865,000.43
1556394247.623205,39.939960666666664,-75.20458616666667,001.05
1556394247.826267,39.93996083333333,-75.20458566666667,001.05
1556394248.023496,39.939961,-75.20458516666666,000.69
1556394248.222511,39.9399615,-75.20458466666666,000.69
1556394248.411629,39.93996166666667,-75.20458416666666,000.94
1556394248.620705,39.939962333333334,-75.20458366666666,000.94
1556394248.815377,39.939963,-75.20458366666666,000.90
1556394249.017884,39.9399635,-75.204583,000.90
1556394249.224713,39.93996383333333,-75.20458266666667,000.88
1556394249.417583,39.939964,-75.20458233333333,000.88
1556394249.626569,39.939964333333336,-75.20458183333334,000.88
1556394249.826604,39.939964833333335,-75.20458133333334,000.88
1556394250.022523,39.93996516666667,-75.20458066666667,000.83
1556394250.227446,39.93996533333333,-75.20458016666667,000.83
1556394250.428051,39.9399655,-75.2045795,000.87
1556394250.621929,39.93996583333333,-75.204579,000.87
1556394250.82721,39.939966166666665,-75.20457833333333,000.87
1556394251.029832,39.939966166666665,-75.204578,000.88
1556394251.225571,39.9399665,-75.2045775,000.88
1556394251.424415,39.93996683333334,-75.20457666666667,000.97
1556394251.619011,39.939967,-75.20457633333334,000.97
1556394251.823768,39.939967333333335,-75.20457583333334,000.96
1556394252.018468,39.939967833333334,-75.20457516666667,000.96
1556394252.222557,39.939968,-75.204575,001.01
1556394252.422991,39.93996816666667,-75.20457516666667,001.01
1556394252.621249,39.93996833333333,-75.20457433333333,000.39
1556394252.820529,39.939969,-75.20457383333333,000.39
1556394253.02656,39.93996933333333,-75.20457366666666,001.14
1556394253.230519,39.9399695,-75.20457333333333,001.14
1556394253.424587,39.939969833333336,-75.20457283333333,000.60
1556394253.622239,39.93997016666667,-75.204572,000.60
1556394253.821759,39.9399705,-75.20457166666667,000.60
1556394254.025186,39.939970833333334,-75.20457166666667,001.32
1556394254.225846,39.939971,-75.20457116666667,001.32
1556394254.421425,39.93997133333333,-75.20457116666667,001.28
1556394254.62554,39.93997133333333,-75.20457133333333,001.28
1556394254.820148,39.93997133333333,-75.2045715,001.25
1556394255.023696,39.93997133333333,-75.20457166666667,001.25
1556394255.222396,39.939970833333334,-75.204572,001.21
1556394255.421403,39.939970333333335,-75.20457316666666,001.21
1556394255.629906,39.939969833333336,-75.204573,001.12
1556394255.827071,39.93996933333333,-75.2045735,001.12
1556394256.031647,39.939969166666664,-75.204574,000.98
1556394256.229945,39.939969166666664,-75.20457433333333,000.98
1556394256.428249,39.939969,-75.20457483333334,001.02
1556394256.626693,39.9399685,-75.2045755,001.02
1556394256.81867,39.939968,-75.2045765,000.96
1556394257.024108,39.939968,-75.20457766666667,000.96
1556394257.22107,39.93996833333333,-75.2045785,000.96
1556394257.424214,39.93996816666667,-75.20457916666666,000.92
1556394257.620247,39.93996816666667,-75.20458,000.92
1556394257.826162,39.93996816666667,-75.20458116666667,000.91
1556394258.018465,39.939968,-75.20458183333334,000.91
1556394258.218808,39.939967833333334,-75.20458233333333,000.86
1556394258.417213,39.93996766666667,-75.20458266666667,000.86
1556394258.619822,39.9399675,-75.20458316666667,000.84
1556394258.817242,39.939967333333335,-75.20458333333333,000.84
1556394259.024719,39.939967,-75.20458383333333,000.89
1556394259.216231,39.93996666666666,-75.20458416666666,000.89
1556394259.42328,39.939966,-75.20458466666666,000.78
1556394259.62326,39.9399655,-75.20458483333333,000.78
1556394259.822966,39.93996466666667,-75.20458483333333,001.12
1556394260.020488,39.9399645,-75.20458583333334,001.12
1556394260.22567,39.939964,-75.20458683333334,001.22
1556394260.418015,39.93996383333333,-75.2045875,001.22
1556394260.627676,39.939963666666664,-75.20458783333333,001.22
1556394260.81885,39.9399635,-75.204589,000.58
1556394261.025093,39.93996333333333,-75.2045905,000.58
1556394261.221509,39.93996333333333,-75.20459233333334,001.41
1556394261.421791,39.939962666666666,-75.20459416666667,001.41
1556394261.621123,39.9399625,-75.20459516666666,001.23
1556394261.823507,39.939962,-75.2045975,001.23
1556394262.024334,39.93996166666667,-75.2046,001.27
1556394262.229905,39.93996216666667,-75.204601,001.27
1556394262.42262,39.93996216666667,-75.204603,001.39
1556394262.620382,39.93996216666667,-75.2046045,001.39
1556394262.824115,39.93996216666667,-75.204606,001.32
1556394263.027205,39.939962333333334,-75.204608,001.32
1556394263.225668,39.93996216666667,-75.2046095,000.43
1556394263.425123,39.939962,-75.20461116666667,000.43
1556394263.626322,39.939962333333334,-75.20461283333333,000.43
1556394263.824785,39.939962666666666,-75.20461433333334,000.43
1556394264.02638,39.939963,-75.20461566666667,000.43
1556394264.23207,39.93996333333333,-75.204617,000.43
1556394264.425578,39.9399635,-75.2046185,000.43
1556394264.626066,39.93996333333333,-75.20461983333334,000.31
1556394264.822546,39.93996383333333,-75.20462116666667,000.31
1556394265.024576,39.93996383333333,-75.20462316666666,000.35
1556394265.224855,39.939963666666664,-75.20462466666666,000.35
1556394265.422233,39.93996383333333,-75.2046265,000.35
1556394265.623527,39.939963666666664,-75.20462833333333,000.35
1556394265.82831,39.9399635,-75.20463083333334,000.35
1556394266.023821,39.9399635,-75.20463316666667,000.35
1556394266.228425,39.93996333333333,-75.2046355,000.35
1556394266.423804,39.9399635,-75.20463783333334,000.35
1556394266.625569,39.9399635,-75.2046395,003.28
1556394266.827374,39.939963,-75.20464066666666,003.28
1556394267.031291,39.93996283333333,-75.20464233333334,003.43
1556394267.226447,39.939962666666666,-75.20464416666667,003.43
1556394267.427483,39.939963,-75.2046465,003.43
1556394267.630576,39.939963166666665,-75.20464833333334,003.43
1556394267.832274,39.93996333333333,-75.20465016666667,003.43
1556394268.029241,39.93996383333333,-75.2046525,003.43
1556394268.233782,39.939964,-75.20465466666667,003.43
1556394268.426366,39.939964,-75.204657,003.43
1556394268.628157,39.939963666666664,-75.20465933333334,003.43
1556394268.820178,39.9399635,-75.20466133333333,000.39
1556394269.032032,39.939963,-75.20466316666666,000.39
1556394269.226266,39.939963,-75.20466533333334,000.40
1556394269.429172,39.939963,-75.20466733333333,000.40
1556394269.624458,39.93996283333333,-75.20466916666666,000.32
1556394269.824905,39.9399625,-75.20467083333334,000.32
1556394270.021066,39.939961333333336,-75.2046725,000.37
1556394270.228397,39.93996033333333,-75.2046745,000.37
1556394270.430137,39.939959333333334,-75.20467666666667,001.20
1556394270.63825,39.93995816666666,-75.204679,001.20
1556394270.827816,39.93995733333333,-75.2046815,001.20
1556394271.025243,39.9399565,-75.20468433333333,001.20
1556394271.227414,39.939956,-75.204687,001.20
1556394271.430219,39.939955,-75.20468883333334,001.12
1556394271.629703,39.9399545,-75.20469083333333,001.12
1556394271.835733,39.93995433333333,-75.20469316666667,001.12
1556394272.029172,39.939953833333334,-75.20469533333333,001.12
1556394272.232875,39.939954,-75.20469766666666,001.12
1556394272.429178,39.939953833333334,-75.20469983333334,001.12
1556394272.630678,39.93995366666667,-75.20470216666666,000.94
1556394272.826918,39.939953,-75.204704,000.94
1556394273.032208,39.9399525,-75.20470616666667,000.94
1556394273.230124,39.939952,-75.20470833333333,000.94
1556394273.433525,39.93995183333333,-75.20471033333334,000.35
1556394273.628914,39.93995266666667,-75.204713,000.35
1556394273.829584,39.93995316666667,-75.2047145,000.35
1556394274.025505,39.939953833333334,-75.20471616666667,000.39
1556394274.22444,39.939955,-75.20471866666666,000.39
1556394274.423712,39.9399565,-75.20472116666667,000.39
1556394274.625879,39.9399575,-75.2047235,000.39
1556394274.826086,39.93995866666667,-75.20472616666666,000.39
1556394275.032619,39.9399595,-75.20472866666667,000.39
1556394275.227929,39.93996,-75.20473083333333,000.39
1556394275.429747,39.939960666666664,-75.20473333333334,000.39
1556394275.629252,39.939960666666664,-75.20473566666666,007.43
1556394275.829868,39.939961,-75.20473766666667,007.43
1556394276.029977,39.939961833333335,-75.204741,007.62
1556394276.232138,39.939962333333334,-75.20474483333334,007.62
1556394276.429094,39.939962666666666,-75.2047485,007.80
1556394276.633308,39.9399635,-75.2047525,007.80
1556394276.824532,39.93996416666667,-75.204756,007.80
1556394277.040061,39.939964833333335,-75.20475933333333,008.04
1556394277.233931,39.93996533333333,-75.204763,008.04
